Tip_label	f
Tetraponera_pilosa	0.52
Tetraponera_polita	0.52
Tetraponera_punctulata	0.52
Tetraponera_rakotonis	0.52
Tetraponera_rotula	0.52
Tetraponera_rufonigra	0.52
Tetraponera_sahlbergii	0.52
Tetraponera_schulthessi	0.52
Tetraponera_tessmanni	0.52
Tetraponera_tucurua	0.52
Tetraponera_variegata	0.52
